year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,arr_de15
2025,5,QX,Horizon Air,SAN,"San Diego, CA: San Diego International",76.0,14.0,3.26,0.0,5.55,0.0,5.19,0.0,0.0,1057.0,459.0,0.0,168.0,0.0,430.0,14.0
2025,5,QX,Horizon Air,SBA,"Santa Barbara, CA: Santa Barbara Municipal",14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,1.0
2025,5,QX,Horizon Air,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",165.0,14.0,4.96,0.0,3.93,0.0,5.11,1.0,0.0,672.0,131.0,0.0,108.0,0.0,433.0,14.0
2025,5,QX,Horizon Air,SLC,"Salt Lake City, UT: Salt Lake City International",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,QX,Horizon Air,SMF,"Sacramento, CA: Sacramento International",130.0,14.0,6.15,0.0,3.21,0.0,4.63,0.0,0.0,465.0,176.0,0.0,96.0,0.0,193.0,14.0
2025,5,QX,Horizon Air,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",62.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,2.0
2025,5,QX,Horizon Air,SUN,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,QX,Horizon Air,YKM,"Yakima, WA: Yakima Air Terminal/McAllister Field",62.0,9.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,272.0,37.0,0.0,0.0,0.0,235.0,9.0
2025,5,UA,United Air Lines Network,ALB,"Albany, NY: Albany International",56.0,14.0,4.9,0.0,4.98,0.0,4.12,0.0,0.0,862.0,416.0,0.0,129.0,0.0,317.0,14.0
2025,5,UA,United Air Lines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",143.0,14.0,2.79,0.44,1.73,0.0,9.03,0.0,2.0,804.0,84.0,8.0,56.0,0.0,656.0,14.0
2025,5,UA,United Air Lines Network,AVL,"Asheville, NC: Asheville Regional",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,UA,United Air Lines Network,BIL,"Billings, MT: Billings Logan International",62.0,22.0,5.39,0.61,0.57,0.0,15.43,0.0,0.0,1885.0,553.0,14.0,50.0,0.0,1268.0,22.0
2025,5,UA,United Air Lines Network,BQN,"Aguadilla, PR: Rafael Hernandez",31.0,7.0,2.3,0.0,2.46,0.0,2.24,0.0,0.0,281.0,76.0,0.0,106.0,0.0,99.0,7.0
2025,5,UA,United Air Lines Network,BTV,"Burlington, VT: Burlington International",71.0,22.0,3.58,0.14,6.43,0.0,11.86,0.0,0.0,1595.0,397.0,27.0,362.0,0.0,809.0,22.0
2025,5,UA,United Air Lines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",72.0,24.0,7.23,0.0,3.29,0.0,13.48,0.0,0.0,1465.0,367.0,0.0,265.0,0.0,833.0,24.0
2025,5,UA,United Air Lines Network,DRO,"Durango, CO: Durango La Plata County",62.0,20.0,3.26,0.0,2.36,0.0,14.38,0.0,0.0,1525.0,181.0,0.0,69.0,0.0,1275.0,20.0
2025,5,UA,United Air Lines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",36.0,11.0,1.53,0.0,8.0,0.0,1.47,0.0,0.0,478.0,107.0,0.0,233.0,0.0,138.0,11.0
2025,5,UA,United Air Lines Network,EGE,"Eagle, CO: Eagle County Regional",41.0,11.0,3.77,0.91,3.51,0.0,2.82,0.0,0.0,634.0,285.0,105.0,82.0,0.0,162.0,11.0
2025,5,UA,United Air Lines Network,ELP,"El Paso, TX: El Paso International",52.0,14.0,4.02,0.0,0.5,0.0,9.48,0.0,0.0,742.0,197.0,0.0,30.0,0.0,515.0,14.0
2025,5,UA,United Air Lines Network,EYW,"Key West, FL: Key West International",31.0,10.0,1.49,0.0,5.92,0.0,2.59,1.0,0.0,706.0,53.0,0.0,395.0,0.0,258.0,10.0
2025,5,UA,United Air Lines Network,FAI,"Fairbanks, AK: Fairbanks International",32.0,7.0,1.68,0.79,2.04,0.0,2.49,0.0,0.0,541.0,77.0,70.0,60.0,0.0,334.0,7.0
2025,5,UA,United Air Lines Network,FCA,"Kalispell, MT: Glacier Park International",72.0,18.0,6.11,1.0,0.11,0.0,10.78,0.0,0.0,1207.0,385.0,22.0,14.0,0.0,786.0,18.0
2025,5,UA,United Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",62.0,23.0,9.64,1.66,3.22,0.0,8.48,0.0,0.0,1470.0,610.0,62.0,114.0,0.0,684.0,23.0
2025,5,UA,United Air Lines Network,GEG,"Spokane, WA: Spokane International",72.0,20.0,7.03,3.77,1.36,0.0,7.84,1.0,0.0,1589.0,360.0,234.0,75.0,0.0,920.0,20.0
2025,5,UA,United Air Lines Network,GJT,"Grand Junction, CO: Grand Junction Regional",62.0,18.0,6.56,0.0,1.35,0.0,10.1,0.0,0.0,1471.0,510.0,0.0,72.0,0.0,889.0,18.0
2025,5,UA,United Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",31.0,10.0,2.37,0.41,3.55,0.0,3.67,0.0,0.0,522.0,72.0,14.0,156.0,0.0,280.0,10.0
2025,5,UA,United Air Lines Network,GTF,"Great Falls, MT: Great Falls International",20.0,7.0,1.18,0.0,0.74,0.0,5.08,0.0,0.0,764.0,108.0,0.0,27.0,0.0,629.0,7.0
2025,5,UA,United Air Lines Network,GUM,"Guam, TT: Guam International",62.0,2.0,1.79,0.0,0.09,0.0,0.13,0.0,0.0,67.0,57.0,0.0,4.0,0.0,6.0,2.0
2025,5,UA,United Air Lines Network,HDN,"Hayden, CO: Yampa Valley",31.0,7.0,1.77,0.0,0.29,0.0,4.94,0.0,0.0,224.0,57.0,0.0,8.0,0.0,159.0,7.0
2025,5,UA,United Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",63.0,22.0,8.35,1.28,2.35,0.0,10.02,1.0,0.0,1961.0,565.0,59.0,203.0,0.0,1134.0,22.0
2025,5,UA,United Air Lines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",139.0,12.0,5.35,0.0,2.47,0.0,4.18,0.0,0.0,1038.0,288.0,0.0,54.0,0.0,696.0,12.0
2025,5,UA,United Air Lines Network,LIH,"Lihue, HI: Lihue Airport",101.0,6.0,1.88,0.0,1.0,0.0,3.12,0.0,0.0,422.0,105.0,0.0,16.0,0.0,301.0,6.0
2025,5,UA,United Air Lines Network,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",29.0,10.0,4.88,1.06,0.62,0.0,3.44,0.0,0.0,770.0,455.0,88.0,47.0,0.0,180.0,10.0
2025,5,UA,United Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",31.0,6.0,0.4,0.0,2.0,0.0,3.6,0.0,0.0,727.0,33.0,0.0,123.0,0.0,571.0,6.0
2025,5,UA,United Air Lines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",31.0,8.0,2.82,1.0,1.56,0.0,2.62,1.0,0.0,297.0,92.0,22.0,45.0,0.0,138.0,8.0
2025,5,UA,United Air Lines Network,MFR,"Medford, OR: Rogue Valley International - Medford",118.0,20.0,8.72,0.48,3.9,0.0,6.89,1.0,0.0,761.0,308.0,72.0,123.0,0.0,258.0,20.0
2025,5,UA,United Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",62.0,20.0,5.23,1.0,8.87,0.0,4.9,0.0,2.0,1117.0,301.0,33.0,283.0,0.0,500.0,20.0
2025,5,UA,United Air Lines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",96.0,27.0,5.23,4.01,6.54,0.0,11.21,0.0,0.0,1456.0,228.0,139.0,240.0,0.0,849.0,27.0
2025,5,UA,United Air Lines Network,MSO,"Missoula, MT: Missoula Montana",77.0,18.0,6.98,1.0,1.25,0.0,8.77,0.0,0.0,1606.0,729.0,45.0,36.0,0.0,796.0,18.0
2025,5,UA,United Air Lines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",62.0,15.0,4.81,0.26,0.48,0.0,9.46,1.0,0.0,1240.0,325.0,83.0,63.0,0.0,769.0,15.0
2025,5,UA,United Air Lines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",22.0,5.0,0.98,0.0,4.02,0.0,0.0,0.0,0.0,226.0,96.0,0.0,130.0,0.0,0.0,5.0
2025,5,UA,United Air Lines Network,OGG,"Kahului, HI: Kahului Airport",153.0,20.0,10.36,0.0,3.42,0.0,6.22,0.0,1.0,1143.0,430.0,0.0,98.0,0.0,615.0,20.0
2025,5,UA,United Air Lines Network,PNS,"Pensacola, FL: Pensacola International",96.0,24.0,14.32,1.75,1.71,0.0,6.22,2.0,0.0,1281.0,830.0,99.0,78.0,0.0,274.0,24.0
2025,5,UA,United Air Lines Network,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",31.0,12.0,3.33,1.0,0.16,0.0,7.51,0.0,1.0,1392.0,327.0,36.0,11.0,0.0,1018.0,12.0
2025,5,UA,United Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",114.0,22.0,7.58,1.0,1.37,0.0,12.05,0.0,0.0,1340.0,288.0,30.0,81.0,0.0,941.0,22.0
2025,5,UA,United Air Lines Network,PWM,"Portland, ME: Portland International Jetport",80.0,17.0,4.09,0.0,3.2,0.0,9.72,0.0,0.0,831.0,161.0,0.0,54.0,0.0,616.0,17.0
2025,5,UA,United Air Lines Network,RDM,"Bend/Redmond, OR: Roberts Field",93.0,21.0,6.36,2.0,2.36,0.0,10.28,0.0,1.0,1337.0,509.0,33.0,94.0,0.0,701.0,21.0
2025,5,UA,United Air Lines Network,RIC,"Richmond, VA: Richmond International",62.0,26.0,6.64,0.0,9.89,0.0,9.47,0.0,0.0,1339.0,288.0,0.0,337.0,0.0,714.0,26.0
2025,5,UA,United Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",61.0,22.0,5.48,0.31,6.1,0.0,10.12,0.0,0.0,1096.0,370.0,15.0,189.0,0.0,522.0,22.0
2025,5,UA,United Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",121.0,25.0,6.28,0.0,4.5,0.0,14.22,0.0,0.0,1971.0,343.0,0.0,176.0,0.0,1452.0,25.0
2025,5,UA,United Air Lines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",121.0,22.0,6.17,1.36,3.77,0.0,10.7,1.0,1.0,1403.0,441.0,42.0,87.0,0.0,833.0,22.0
2025,5,UA,United Air Lines Network,SBP,"San Luis Obispo, CA: San Luis County Regional",31.0,11.0,4.94,0.0,0.54,0.0,5.52,1.0,0.0,818.0,286.0,0.0,15.0,0.0,517.0,11.0
2025,5,UA,United Air Lines Network,SPN,"Saipan, TT: Francisco C. Ada Saipan International",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,UA,United Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",128.0,23.0,5.34,0.88,10.76,0.0,6.02,2.0,0.0,1119.0,242.0,66.0,325.0,0.0,486.0,23.0
2025,5,UA,United Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",73.0,14.0,5.15,1.0,5.76,0.0,2.09,0.0,0.0,646.0,276.0,17.0,300.0,0.0,53.0,14.0
2025,5,UA,United Air Lines Network,TUL,"Tulsa, OK: Tulsa International",82.0,30.0,5.13,2.29,4.46,0.0,18.12,2.0,0.0,1896.0,271.0,90.0,285.0,0.0,1250.0,30.0
2025,5,UA,United Air Lines Network,TUS,"Tucson, AZ: Tucson International",101.0,16.0,6.21,1.0,2.81,0.0,5.98,1.0,0.0,770.0,321.0,39.0,107.0,0.0,303.0,16.0
2025,5,UA,United Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",41.0,13.0,4.99,1.0,0.58,0.0,6.43,0.0,1.0,1527.0,582.0,188.0,16.0,0.0,741.0,13.0
2025,5,UA,United Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",62.0,20.0,7.36,0.0,1.53,0.0,11.11,1.0,0.0,1238.0,324.0,0.0,58.0,0.0,856.0,20.0
2025,5,UA,United Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",31.0,14.0,4.84,1.76,3.66,0.0,3.75,0.0,0.0,1163.0,361.0,177.0,164.0,0.0,461.0,14.0
2025,5,WN,Southwest Airlines,BZN,"Bozeman, MT: Bozeman Yellowstone International",119.0,31.0,8.81,0.4,3.11,0.0,18.69,0.0,0.0,1732.0,356.0,16.0,69.0,0.0,1291.0,31.0
2025,5,WN,Southwest Airlines,CRP,"Corpus Christi, TX: Corpus Christi International",80.0,20.0,7.06,0.0,1.42,0.0,11.52,0.0,0.0,1685.0,673.0,0.0,62.0,0.0,950.0,20.0
2025,5,WN,Southwest Airlines,EUG,"Eugene, OR: Mahlon Sweet Field",111.0,26.0,11.62,0.0,0.7,0.0,13.68,0.0,0.0,1416.0,448.0,0.0,59.0,0.0,909.0,26.0
2025,5,WN,Southwest Airlines,FAT,"Fresno, CA: Fresno Yosemite International",133.0,31.0,11.38,0.0,3.82,0.0,15.8,0.0,0.0,1324.0,376.0,0.0,132.0,0.0,816.0,31.0
2025,5,WN,Southwest Airlines,GSP,"Greer, SC: Greenville-Spartanburg International",124.0,32.0,11.2,3.43,7.59,0.0,9.78,0.0,0.0,1596.0,451.0,200.0,441.0,0.0,504.0,32.0
2025,5,WN,Southwest Airlines,HDN,"Hayden, CO: Yampa Valley",23.0,5.0,3.8,0.0,0.79,0.0,0.41,0.0,0.0,366.0,276.0,0.0,58.0,0.0,32.0,5.0
2025,5,WN,Southwest Airlines,IAD,"Washington, DC: Washington Dulles International",114.0,37.0,10.94,0.07,10.1,0.0,15.88,0.0,0.0,1872.0,329.0,5.0,277.0,0.0,1261.0,37.0
2025,5,WN,Southwest Airlines,ITO,"Hilo, HI: Hilo International",155.0,14.0,7.51,0.0,0.0,0.0,6.49,1.0,0.0,435.0,216.0,0.0,0.0,0.0,219.0,14.0
2025,5,WN,Southwest Airlines,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",115.0,28.0,10.68,1.25,2.66,0.0,13.41,0.0,0.0,1774.0,691.0,155.0,104.0,0.0,824.0,28.0
2025,5,WN,Southwest Airlines,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",244.0,17.0,10.11,0.0,0.96,0.0,5.93,0.0,0.0,668.0,388.0,0.0,36.0,0.0,244.0,17.0
2025,5,WN,Southwest Airlines,LIH,"Lihue, HI: Lihue Airport",244.0,14.0,7.2,0.0,0.68,0.0,6.12,0.0,0.0,534.0,226.0,0.0,17.0,0.0,291.0,14.0
2025,5,WN,Southwest Airlines,MTJ,"Montrose/Delta, CO: Montrose Regional",23.0,5.0,4.0,0.63,0.0,0.0,0.38,0.0,0.0,111.0,95.0,10.0,0.0,0.0,6.0,5.0
2025,5,WN,Southwest Airlines,OGG,"Kahului, HI: Kahului Airport",417.0,24.0,14.2,0.0,4.1,0.0,5.7,1.0,0.0,1064.0,637.0,0.0,130.0,0.0,297.0,24.0
2025,5,WN,Southwest Airlines,PWM,"Portland, ME: Portland International Jetport",119.0,30.0,14.78,0.59,5.38,0.0,9.25,0.0,0.0,1084.0,567.0,17.0,120.0,0.0,380.0,30.0
2025,5,WN,Southwest Airlines,SBA,"Santa Barbara, CA: Santa Barbara Municipal",138.0,32.0,8.71,0.0,3.11,0.0,20.18,0.0,0.0,1373.0,276.0,0.0,79.0,0.0,1018.0,32.0
2025,5,YV,Mesa Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",72.0,13.0,5.62,0.93,1.07,0.0,5.38,1.0,0.0,1265.0,297.0,231.0,33.0,0.0,704.0,13.0
2025,5,YV,Mesa Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",68.0,14.0,3.86,1.85,4.0,0.0,4.28,2.0,0.0,1951.0,260.0,854.0,249.0,0.0,588.0,14.0
2025,5,YV,Mesa Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",17.0,5.0,2.19,0.23,1.0,0.0,1.58,0.0,0.0,427.0,209.0,24.0,35.0,0.0,159.0,5.0
2025,5,YV,Mesa Airlines Inc.,BDL,"Hartford, CT: Bradley International",20.0,2.0,0.29,0.0,0.0,0.0,1.71,0.0,0.0,236.0,38.0,0.0,0.0,0.0,198.0,2.0
2025,5,YV,Mesa Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",68.0,8.0,5.01,1.15,0.77,0.0,1.08,2.0,0.0,831.0,471.0,82.0,169.0,0.0,109.0,8.0
2025,5,YV,Mesa Airlines Inc.,BNA,"Nashville, TN: Nashville International",44.0,17.0,4.5,2.0,7.56,0.0,2.94,1.0,0.0,1139.0,506.0,119.0,257.0,0.0,257.0,17.0
2025,5,YV,Mesa Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",20.0,4.0,0.8,0.0,1.31,0.0,1.89,0.0,0.0,468.0,24.0,0.0,56.0,0.0,388.0,4.0
2025,5,YV,Mesa Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",79.0,10.0,3.93,2.75,2.5,0.0,0.82,2.0,0.0,560.0,327.0,95.0,73.0,0.0,65.0,10.0
2025,5,YV,Mesa Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,222.0,0.0,0.0,0.0,0.0,2.0
2025,5,YV,Mesa Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",27.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,76.0,22.0,0.0,54.0,0.0,0.0,3.0
2025,5,YV,Mesa Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",83.0,25.0,11.07,2.94,5.11,0.0,5.88,3.0,1.0,1944.0,694.0,240.0,340.0,0.0,670.0,25.0
2025,5,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",29.0,11.0,3.96,0.0,5.66,0.0,1.39,1.0,1.0,683.0,413.0,0.0,164.0,0.0,106.0,11.0
2025,5,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",92.0,21.0,5.2,0.92,9.29,0.0,5.6,1.0,0.0,1369.0,162.0,88.0,320.0,0.0,799.0,21.0
2025,5,YV,Mesa Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",77.0,12.0,3.34,0.0,4.92,0.0,3.74,1.0,1.0,542.0,191.0,0.0,146.0,0.0,205.0,12.0
2025,5,YV,Mesa Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",62.0,11.0,4.57,1.0,3.47,0.0,1.96,2.0,0.0,674.0,160.0,22.0,132.0,0.0,360.0,11.0
2025,5,YV,Mesa Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",47.0,8.0,3.0,2.15,2.06,0.0,0.79,3.0,0.0,558.0,126.0,259.0,70.0,0.0,103.0,8.0
2025,5,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",55.0,10.0,5.27,1.5,1.23,0.0,2.0,1.0,0.0,441.0,263.0,50.0,34.0,0.0,94.0,10.0
2025,5,YV,Mesa Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",54.0,12.0,4.22,1.84,2.48,0.0,3.46,4.0,0.0,669.0,168.0,111.0,160.0,0.0,230.0,12.0
2025,5,YV,Mesa Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,YV,Mesa Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",31.0,4.0,3.03,0.0,0.07,0.0,0.9,1.0,0.0,326.0,174.0,0.0,8.0,0.0,144.0,4.0
2025,5,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",134.0,28.0,11.98,3.69,7.91,0.0,4.42,2.0,0.0,1976.0,894.0,208.0,348.0,0.0,526.0,28.0
2025,5,YV,Mesa Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",71.0,17.0,4.76,1.21,2.16,0.0,8.88,2.0,0.0,1646.0,337.0,102.0,231.0,0.0,976.0,17.0
2025,5,YV,Mesa Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",31.0,9.0,2.3,1.19,1.32,0.0,4.2,1.0,0.0,825.0,200.0,57.0,123.0,0.0,445.0,9.0
2025,5,YV,Mesa Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",62.0,11.0,2.56,2.57,2.66,0.0,3.21,1.0,0.0,695.0,122.0,156.0,201.0,0.0,216.0,11.0
2025,5,YV,Mesa Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",89.0,18.0,7.33,1.62,1.68,0.0,7.37,3.0,0.0,1553.0,613.0,99.0,122.0,0.0,719.0,18.0
2025,5,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",33.0,7.0,2.24,0.0,3.62,0.0,1.14,0.0,0.0,573.0,299.0,0.0,135.0,0.0,139.0,7.0
2025,5,YV,Mesa Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",12.0,3.0,1.86,0.0,0.0,0.0,1.14,1.0,0.0,248.0,68.0,0.0,0.0,0.0,180.0,3.0
2025,5,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",30.0,7.0,2.07,0.81,1.0,0.0,3.12,0.0,0.0,643.0,313.0,22.0,49.0,0.0,259.0,7.0
2025,5,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",47.0,5.0,2.98,0.1,0.87,0.0,1.05,1.0,0.0,564.0,306.0,12.0,106.0,0.0,140.0,5.0
2025,5,YV,Mesa Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",65.0,13.0,4.74,1.11,0.9,0.0,6.25,2.0,0.0,1475.0,289.0,57.0,71.0,0.0,1058.0,13.0
2025,5,YV,Mesa Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",69.0,15.0,4.71,0.56,3.21,0.0,6.52,1.0,0.0,964.0,185.0,37.0,84.0,0.0,658.0,15.0
2025,5,YV,Mesa Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",52.0,10.0,1.75,1.0,1.75,0.0,5.5,2.0,0.0,840.0,182.0,17.0,46.0,0.0,595.0,10.0
2025,5,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",71.0,12.0,3.25,0.0,5.0,0.0,3.75,1.0,1.0,639.0,122.0,0.0,246.0,0.0,271.0,12.0
2025,5,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",27.0,7.0,3.2,0.0,2.16,0.0,1.63,0.0,0.0,564.0,249.0,0.0,104.0,0.0,211.0,7.0
2025,5,YV,Mesa Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",95.0,14.0,4.03,0.2,6.4,0.0,3.37,4.0,0.0,1573.0,204.0,64.0,269.0,0.0,1036.0,14.0
2025,5,YV,Mesa Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",31.0,6.0,2.83,0.56,0.82,0.0,1.8,0.0,0.0,654.0,239.0,106.0,90.0,0.0,219.0,6.0
2025,5,YV,Mesa Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",77.0,18.0,6.68,2.09,2.87,0.0,6.36,0.0,1.0,1287.0,510.0,83.0,83.0,0.0,611.0,18.0
2025,5,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",34.0,9.0,5.15,0.56,2.81,0.0,0.48,0.0,0.0,622.0,412.0,35.0,101.0,0.0,74.0,9.0
2025,5,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",21.0,2.0,1.76,0.0,0.24,0.0,0.0,2.0,0.0,163.0,159.0,0.0,4.0,0.0,0.0,2.0
2025,5,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",58.0,8.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,425.0,257.0,19.0,57.0,0.0,92.0,8.0
2025,5,YV,Mesa Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",18.0,6.0,3.35,0.92,0.3,0.0,1.43,0.0,0.0,786.0,465.0,33.0,44.0,0.0,244.0,6.0
2025,5,YV,Mesa Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",63.0,16.0,7.74,0.0,3.73,0.0,4.53,0.0,0.0,1607.0,818.0,0.0,295.0,0.0,494.0,16.0
2025,5,YV,Mesa Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",6.0,2.0,0.08,0.0,0.0,0.0,1.92,1.0,0.0,295.0,10.0,0.0,0.0,0.0,285.0,2.0
2025,5,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",35.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,142.0,86.0,0.0,56.0,0.0,0.0,3.0
2025,5,YV,Mesa Airlines Inc.,RIC,"Richmond, VA: Richmond International",50.0,11.0,3.99,1.28,2.74,0.0,2.99,1.0,0.0,650.0,186.0,58.0,85.0,0.0,321.0,11.0
2025,5,YV,Mesa Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",19.0,3.0,2.32,0.0,0.68,0.0,0.0,0.0,0.0,247.0,229.0,0.0,18.0,0.0,0.0,3.0
2025,5,YV,Mesa Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",73.0,23.0,9.88,1.06,7.76,0.0,4.3,3.0,0.0,1649.0,620.0,466.0,265.0,0.0,298.0,23.0
2025,5,YV,Mesa Airlines Inc.,SBN,"South Bend, IN: South Bend International",10.0,3.0,2.0,0.92,0.08,0.0,0.0,0.0,0.0,227.0,51.0,162.0,14.0,0.0,0.0,3.0
2025,5,YV,Mesa Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",21.0,6.0,3.21,0.0,1.0,0.0,1.79,1.0,0.0,589.0,258.0,0.0,48.0,0.0,283.0,6.0
2025,5,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",28.0,8.0,1.3,2.11,1.81,0.0,2.78,0.0,0.0,717.0,78.0,371.0,88.0,0.0,180.0,8.0
2025,5,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",61.0,13.0,5.25,1.92,3.48,0.0,2.35,0.0,0.0,1228.0,594.0,156.0,161.0,0.0,317.0,13.0
2025,5,YV,Mesa Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",53.0,12.0,4.0,1.25,1.57,0.0,5.18,1.0,0.0,918.0,117.0,210.0,185.0,0.0,406.0,12.0
